"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3938",1425.07098478371,0.425799129631277,0.109702906038678,3.88138423134527,0.000103863592118513,0.000206295899090698
"b3939",1348.63159626422,0.317661892755665,0.308639066547799,1.02923423242815,0.303369619722161,0.372293077727653
"b3940",2236.5961585324,0.119398933123449,0.0568037425212347,2.10195539631591,0.0355571831955113,0.0524741502175396
"b3941",3562.07392532087,0.897497003736945,0.350431465415163,2.5611199116314,0.0104335337617655,0.0167214974002498
"b3942",4521.51646443464,-1.2193641049968,0.0326764144878883,-37.3163373064925,8.91735120922369e-305,9.88682734068801e-303
"b3943",158.569570350298,-0.169564018708056,0.09021089756655,-1.87964007988021,0.0601571470017075,0.0851733803652205
"b3944",19.2950141114546,0.149373183187203,0.239501299937576,0.623684227292862,0.532834983519385,0.603293655076674
"b3945",359.573418671423,0.284539238480746,0.0654729962934369,4.34590219768617,1.38704365328875e-05,3.00630413875716e-05
"b3946",79.0117682233134,-0.0446103189903919,0.12274804548725,-0.363429974084805,0.716283714187833,0.77237176562299
"b3947",76.9652821078057,-0.0316321651255867,0.130109891319297,-0.243118834431732,0.807913341100252,0.849943028819822
"b3949",25.2953946581866,-0.823589452560796,0.211939062126678,-3.88597290323258,0.000101920875509033,0.000202903253085202
"b3950",13.2385978135549,-0.536779568030229,0.279437519024628,-1.9209287639822,0.0547406888830683,0.0781183956205898
"b3951",151.034423751349,0.158883004876683,0.0975120504778524,1.62936789963994,0.103235160014801,0.140905565626262
"b3952",46.8817906370108,0.0229973180763354,0.16324243605117,0.140878307336253,0.887966079456626,0.912084340636086
"b3953",22.8164600219582,0.0991327181621085,0.23210119916603,0.42710989222936,0.669299288147787,0.73192972229414
"b3954",311.869116778959,-0.223849948060384,0.077804273410885,-2.87709065642488,0.00401360269569463,0.0067241302162166
"b3955",1166.4483525047,0.84297574960984,0.0453947549473851,18.5698931646815,5.63148939159851e-77,8.45505560044166e-76
"b3956",8663.22267411089,-0.395921556053131,0.0486766618590642,-8.13370393391931,4.16368715258417e-16,1.57513414241242e-15
