"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1198",3062.54134844617,0.0691956169082657,0.0910701244424836,0.759805889493068,0.447370621981774,0.780810897451114
"b1199",1350.45640170959,-0.0908438145997156,0.181881988452046,-0.499465699560827,0.61745134500923,0.856114739075784
"b1200",3360.02067713335,-0.14958645492088,0.173492997119305,-0.86220456966349,0.388574955510358,0.755208943352375
"b1201",276.156813950075,-0.0117483961019678,0.0992247138239824,-0.118401914696459,0.905749208743454,0.972889390097829
"b1202",525.079962842757,0.0468606113320607,0.0869722046997343,0.53879985558425,0.590024963283333,0.846771299311421
"b1203",1249.07785027796,-0.181069439171522,0.157565874021676,-1.14916659648404,0.250487291798624,0.672248366187503
"b1204",595.868469919581,0.0713997476342993,0.0985638392525285,0.724401039729868,0.46881956172625,0.789423293364202
"b1205",8109.59161795008,-0.0288953591939139,0.259674466874653,-0.11127531921674,0.911398026254512,0.975917787519064
"b1206",673.34157669281,0.0469191582173668,0.0765400713094358,0.613001234708579,0.539875523313771,0.826433656707493
"b1207",7452.46182275424,-0.122143323047272,0.0838799352501927,-1.45616854236892,0.145346033374981,0.625632736693094
"b1208",5200.09020713875,0.368564818568891,0.184025925502806,2.00278747443806,0.0452001048705479,0.588943043668856
"b1209",1286.96671928585,-0.0560516677518934,0.0767993482174487,-0.729845617871513,0.465484556739309,0.789423293364202
"b1210",1612.2424557959,0.00108159900497743,0.0554205947449654,0.0195161926708787,0.984429319619926,0.995208784386757
"b1211",823.834581615988,-0.337161608618531,0.163581443106475,-2.06112381829932,0.0392912290322977,0.588943043668856
"b1212",313.260862946616,-0.0836666677767617,0.114165808623651,-0.732852232953298,0.46364855959789,0.788421253467167
"b1213",280.945573711386,-0.367387614935502,0.197373476614645,-1.8613829033006,0.0626901231918834,0.588943043668856
"b1214",1799.4043544068,-0.0043803193471377,0.0537366428279875,-0.0815145702562629,0.935032738049817,0.982509004758292
"b1215",4169.73406471074,-0.0771546662559641,0.0408491959779631,-1.88876829540505,0.0589228827874554,0.588943043668856
"b4419",4.17759370550462,-0.366324955112166,0.602559494196007,-0.607948192071809,0.54322183535532,0.82741776915152
"b4421",1.30004667294873,-0.781628543531332,1.11323362661287,-0.702124446159174,0.482601558116072,0.798546799849347
"b4423",3.56293049867264,0.609012172700198,0.66366689893569,0.917647352424627,0.358803518729675,0.742604983503164
"b1216",1078.82642779942,0.00998413790633894,0.0758563179110859,0.131619068540101,0.895285602228891,0.969956795979843
"b1217",105.663160128315,-0.0203026990870762,0.130205198582809,-0.155928482948888,0.876089393759185,0.965595596790378
"b1218",1259.88602617238,0.235106685325024,0.133404198200896,1.76236346753475,0.0780079069008615,0.588943043668856
"b1219",1625.53854669449,0.215705340110014,0.181915826938723,1.18574256973623,0.23572397764622,0.666990359199373
"b1220",536.690278578231,0.11638602289169,0.0665463155934289,1.74894765929284,0.0803000672704672,0.589203798185956
"b1221",604.624947249981,-0.0706715735021203,0.0894573806605491,-0.790002713921252,0.429526183378448,0.77073822391353
"b1222",786.686732333686,0.00263029010351023,0.0570829440717001,0.0460783890229349,0.96324777077061,0.989082069788427
"b1223",40.1139528587542,0.110674335431803,0.201615984034827,0.548936315548701,0.5830491549815,0.844594921866203
"b1224",262.609147106107,-0.0775022366700162,0.140728120897347,-0.550723168730077,0.581823459705302,0.844594921866203
"b1225",173.64755006416,-0.134973161609322,0.112445156358224,-1.20034660434221,0.230004756976674,0.665632235807226
"b1226",69.3116748601819,-0.183097188208198,0.186931334272004,-0.979489013552822,0.327338414419225,0.722564114503941
"b1227",73.1418340572352,0.264621260472199,0.181461561748821,1.45827721266109,0.144764148608343,0.625632736693094
"b1228",2.31791272421646,1.07923692417364,0.804532510115591,1.34144600821486,0.179775688364411,0.638107600247664
"b1229",1.7544681837492,-0.353813246739204,1.06491815013139,-0.332244545456898,0.739704609909444,0.912307650544989
"b1232",1460.69023935071,0.0315726172232594,0.0625121337021425,0.505063822868315,0.613514009831273,0.855024683766658
"b1233",1012.52868545269,0.318404559819565,0.204275033708718,1.55870521247147,0.119066167513066,0.615886773935971
"b1234",982.147491319571,0.182803266830314,0.130828861931378,1.39727017518655,0.162332341007955,0.63140871777283
"b1235",1391.21458577861,-0.0558224250236723,0.0596802112761808,-0.935359038280613,0.349603299154655,0.738468687569842
"b1236",2233.53014099009,0.0957772056494465,0.0648554685545132,1.47677917967615,0.139734839351167,0.625632736693094
"b1237",9186.02649339972,0.23746368282717,0.120004613821768,1.97878794210241,0.0478398866469264,0.588943043668856
"b1238",444.985276873668,-0.0272450034192458,0.0827906895926106,-0.32908293859262,0.742092999723604,0.912814067261436
"b4573",115.119619717019,-0.00870527376523724,0.136099549277042,-0.0639625466173801,0.949000049182137,0.985920800375102
"b1241",28729.5832404261,-0.169172799736816,0.0910004876263321,-1.85903179366991,0.0630226319511214,0.588943043668856
"b1242",334.801641181644,0.294192701828365,0.183447440434483,1.6036893244822,0.108782550209593,0.60241714422869
"b4711",0,NA,NA,NA,NA,NA
"b1243",18556.8459326337,-0.431935296625669,0.181479052223063,-2.38008349357457,0.0173087157480849,0.588943043668856
"b1244",1840.3482217862,-0.245957373315482,0.101085833312822,-2.4331537393013,0.0149679440260517,0.588943043668856
"b1245",1553.41468453407,-0.357262377142111,0.17423224132077,-2.05049521508694,0.0403161302472341,0.588943043668856
"b1246",1989.79308485509,-0.211102593394098,0.118286099852062,-1.7846779432082,0.0743135706220558,0.588943043668856
"b1247",2491.48129482688,-0.060232423711502,0.0669746874285509,-0.899331165610267,0.368476291747318,0.749578540855731
