"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1992",189.127401046493,-0.242703001629927,0.201672963181683,-1.20344838396251,0.228802854077438,0.470481501856477
"b1993",205.76489623024,-0.0958804851900703,0.113639200332513,-0.843727207772672,0.398821860103876,0.641697523918786
"b1994",1136.23222194978,0.0921896852836691,0.0761241517055541,1.21104384374956,0.225878601761352,0.466669894503608
"b4582",210.798621341157,-0.199137667838356,0.121568458980795,-1.63807018290669,0.101407054127475,0.285668755554374
"b1996",601.96175225594,-0.0088331148063462,0.0816498742052353,-0.108182834233685,0.913850661330717,0.960800542241677
"b1997",458.577046268644,0.0437735501639574,0.0954612552832246,0.458547816431759,0.646558917525505,0.824904428993784
"b1999",72.0547375398993,-0.225540441479493,0.175011585798971,-1.28871720377737,0.197496419313409,0.431585537687351
"b2000",1196.56211064854,-0.0362232248593862,0.0810121199224902,-0.447133402928394,0.654778742549316,0.829598309734813
"b2001",176.485161784615,-0.00371536379305768,0.136133825210934,-0.0272919958526169,0.978226840876535,0.988635528640253
"b2002",26.5594163512784,-0.0912482289463845,0.309915372042242,-0.294429502948137,0.76842972539078,NA
"b2003",0.987678050240136,0.894772999754182,1.89185426596626,0.472960848967495,0.63624111138013,NA
"b2004",1.90988221695506,0.31982747717795,1.20891638095569,0.264557154006893,0.791350630439912,NA
"b2005",3.23370368112812,0.580395196195156,1.05990828261022,0.547590018605974,0.583973444580586,NA
"b2006",44.6111125871664,-0.0545106818541824,0.222699707593065,-0.244772130342392,0.806632874352449,0.914747564139836
"b4538",37.9109071807175,0.0815513116868573,0.255133586731475,0.319641614934412,0.74924002388653,0.88789273641996
"b2007",2455.72660378794,0.104532293356024,0.0557490346897617,1.87505118138344,0.0607856827148499,0.200603815475426
"b2008",733.905772155428,0.089315910646156,0.0785046010732279,1.13771561698458,0.255239250147206,0.499465868656893
"b2009",1251.04933484455,-0.105905036546283,0.0985277324205659,-1.07487540760836,0.282430513644891,0.529006570101621
"b2010",397.706302106829,0.221040493170138,0.0912845509313214,2.42144471233078,0.0154589524012015,0.0774856132702198
"b2011",1307.51349162197,0.31734798718136,0.0700368244625926,4.5311589955204,5.86609668697788e-06,0.000112814301548511
"b2012",1049.52094390275,0.0615550571423661,0.0796518149830905,0.772801688893515,0.439639753749539,0.674409597061635
"b2013",2100.33018808136,0.155639220870175,0.0708556544931734,2.19656740147916,0.0280513565078561,0.116225804527261
"b2014",963.047172440731,0.201387471364322,0.113922052359209,1.76776547818262,0.0771001183950885,0.235555043993021
"b4678",15.1130841402555,-0.226431473006577,0.364640801981732,-0.620971300457814,0.53461850648357,NA
"b2015",644.650814082939,-0.102679898165385,0.0958442632203828,-1.07132023050023,0.284025466445958,0.52937942667977
"b2016",2464.36180529181,0.0475424177297426,0.0553049717580114,0.859640936763623,0.389987001821808,0.631654479014577
"b4539",452.696306739434,0.0116239168958019,0.0863334230504174,0.134639824127137,0.892896653173106,0.95188501771207
"b2017",564.314945254909,-0.0201876351502817,0.0991124745194319,-0.203684099788304,0.838600368255603,0.925284589574824
"b2018",0,NA,NA,NA,NA,NA
